STIX ID,Type,Indicator Name,Description,x_amltrix_short_description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,external_references,external_id,external_url
x-amltrix-indicator--59a87644-d379-45fd-8f5d-436576ee767f,x-amltrix-indicator,IND00092,"Payment instructions include intermediary account details that do not match the invoiced party, indicating the involvement of an unrelated third party.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--c77d96d7-b64c-4012-a931-98c83bafdc99,x-amltrix-indicator,IND00093,"Large sums are split into multiple smaller wire transfers, each remaining below regulatory reporting thresholds, consistent with attempts to avoid aggregated detection.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--f919cc50-4d41-4bcd-98ee-7c3eaa3566b7,x-amltrix-indicator,IND00094,Multiple new accounts are created from the same device fingerprint or IP address but registered under different identities.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--f4c481de-067d-4192-9550-ef06e3e2f4d6,x-amltrix-indicator,IND00095,Customer claims residency in a jurisdiction known for lax remote verification standards while initiating most financial activities from high-risk locations.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--55a7ed25-435f-403e-b6b2-3ce152b2dfc0,x-amltrix-indicator,IND00096,"Shortly after remote onboarding, the account engages in sudden high-value transactions that deviate markedly from the customer’s declared profile.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--ce91aa84-a71c-4127-8e0f-7c4ac5842d2f,x-amltrix-indicator,IND00097,"A persistent imbalance within P2P trading accounts where sell orders significantly exceed purchase orders, driving faster outbound fund flows with minimal inbound activity.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--4e074cfe-0885-429e-8613-fd6e61482806,x-amltrix-indicator,IND00098,"Frequent execution of transactions using multiple payment methods, such as instant transfers, cash deposits, and bank transfers within short time intervals.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--d412c432-40b2-4409-a49e-98da3eb059ab,x-amltrix-indicator,IND00099,"An entity registered in a free zone that lacks verifiable operational presence or physical premises, hindering transparency around actual business operations.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--c4adf3bd-877d-43c4-acc8-121eeae41275,x-amltrix-indicator,IND00100,Import-export activities involving free zone companies that exhibit significant discrepancies between declared cargo details and accompanying shipping or customs documents.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--d8e85405-5fcd-492b-93ce-68e06ff0eea6,x-amltrix-indicator,IND00101,"Insufficient due diligence documentation for entities operating in free zones, including missing beneficial ownership verification or unclear source of funds.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--e879ddd9-9c63-479b-b7dd-33cc87bdc678,x-amltrix-indicator,IND00102,"Frequent use of remote desktop or screen-sharing software during identity verification or account setup, potentially masking the actual user or device environment.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--4544ba2a-5474-461f-83e0-da4ac19f1c68,x-amltrix-indicator,IND00112,Accounts purportedly registered in different regions share identical IP addresses or device fingerprints when accessing the exchange.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--a41ccb0b-18bf-479b-92d5-ed6df191fdc0,x-amltrix-indicator,IND00103,"Frequent or high-value transactions initiated or routed through financial institutions or exchange services in jurisdictions with weak regulatory oversight, lacking a clear commercial rationale.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--7150e5de-f4ea-4384-abca-65f067255053,x-amltrix-indicator,IND00105,Repeated high-value purchases of gold executed predominantly in cash or cash equivalents without transparent source of funds.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--9559c769-e0fd-4908-a978-b45b99fa479c,x-amltrix-indicator,IND00106,"Multiple small, structured gold purchases that cumulatively exceed typical thresholds, indicative of efforts to evade reporting requirements.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--0850993d-9a84-4e37-9ed6-1c2032d2d4d7,x-amltrix-indicator,IND00107,"Frequent currency conversions or exchanges using platforms based in high-risk jurisdictions, especially when such activity deviates from the customer’s known business profile.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--66982288-019e-4b35-b80d-b01ea6d85958,x-amltrix-indicator,IND00108,"There is a discrepancy between the trade documents and the beneficiary's bank account information, with funds directed to an external third-party account.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--1de01561-0ba8-45e8-9e1d-ea12e04a27ee,x-amltrix-indicator,IND00109,The same third-party payer is repeatedly used across multiple transactions without any established direct business relationship with the primary trading parties.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--2cff5448-e8e4-440f-805d-796eb0da2a68,x-amltrix-indicator,IND00110,Insufficient verification of the ownership or control structure of the third-party entity involved in the payment.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--5b062084-211e-4000-aec9-6ffc8e1c5bb4,x-amltrix-indicator,IND02213,"Sudden increase in the volume of chips being transferred between players, especially when not aligned with game events.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--d6b35950-bbcc-44a0-a3b1-a280a3cdf228,x-amltrix-indicator,IND00111,"Multiple intermediaries or gold dealers with frequently changing beneficial ownership details, obscuring transparent transactional relationships.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--04690db7-bd7c-4a32-b64e-8a3b5e86e6e1,x-amltrix-indicator,IND00113,"Frequent high-value deposits from multiple unrelated sources into a single agent account, followed by rapid outgoing transfers within short timeframes.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--0c72d186-43e1-4805-ae9e-38bed419e3ad,x-amltrix-indicator,IND00114,"Agent utilizes multiple payment service providers on behalf of the same customer, segmenting transaction records and complicating audit trails.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--287f7e3c-9147-4fb2-a29f-f3dcfee9df63,x-amltrix-indicator,IND00115,Patterns of chargebacks that coincide with known fraud trends or scam tactics.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--d54ec776-aa5d-411c-ab81-c11ebf5b672f,x-amltrix-indicator,IND00116,"Payments initiated by third parties originate from high-risk jurisdictions or institutions with known AML/CFT control issues, differing from the client's typical geographic profile.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--8a67f39a-2dea-4ac7-b665-9ab668f7272e,x-amltrix-indicator,IND00117,"Multiple third-party depositors or payers submit structured or partial payments to a single account or loan repayment, lacking any clear relationship to the account holder.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--438eddd8-37e9-4736-a8cb-d31438cfa16d,x-amltrix-indicator,IND00118,Multiple cross-border transactions involving high-value cultural artifacts that do not align with the customer's declared business operations.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--60eb0417-385f-4b6b-a049-031ac1385b81,x-amltrix-indicator,IND00119,"Repeated routing of funds through multiple virtual IBAN references with minimal holding periods, culminating in onward transfers to multiple distinct beneficiary accounts.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--90c68302-1d37-408e-bd5c-6b3a472415fc,x-amltrix-indicator,IND00120,"High volume of transactions processed via virtual IBANs, which is inconsistent with the customer's normal business activity or risk profile.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--97c96ca5-19a7-4403-9c0d-2f8bd5b830af,x-amltrix-indicator,IND00121,"Deposits into virtual IBANs are transferred out within unusually short time frames, commonly associated with layering techniques.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--19326f1f-0e8b-4d30-8a1c-06d83d14bf73,x-amltrix-indicator,IND00122,"A sudden change in transaction patterns where a customer shifts from traditional IBAN usage to predominantly using virtual IBANs, deviating from historical behavior.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--86ba7940-aa79-4163-a82d-d05cd6abd3a1,x-amltrix-indicator,IND00123,"Third-party depositors fail to provide complete or consistent identification details when making deposits, hindering beneficial ownership or source-of-funds checks.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--795e893a-fbf6-4147-a1df-db40219cab90,x-amltrix-indicator,IND00124,Repeated inconsistencies between the quantities or descriptions of goods listed in shipping documents and those stated in customs filings or commercial invoices.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--74966e80-06d0-483c-ab97-27ceb0d8ecce,x-amltrix-indicator,IND00125,Last-minute changes to shipping routes or final destinations that do not align with typical logistics patterns for the declared goods.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--9453267b-8eb2-48d5-828b-075ebe274860,x-amltrix-indicator,IND00126,"Login sessions originate from IP addresses associated with multiple anonymizing services, including sequential VPN servers or Tor exit nodes, diverging from typical user location patterns.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--3fc66cbb-e996-4995-91fd-a774ae8970f2,x-amltrix-indicator,IND00127,"Exclusive reliance on onion-over-VPN connections as the sole access channel to financial platforms, diverging from standard usage patterns.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--7a985b31-caf0-4f06-90fd-d5db0536ccba,x-amltrix-indicator,IND00128,"Frequent amendments to trade finance instruments, such as letters of credit or bills of exchange, that significantly alter the payment terms or shipment details.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--efa612a7-9cfe-4167-bbf5-1d4eb31a8c5f,x-amltrix-indicator,IND00129,"Use of multiple export or import entities owned by the same beneficial owner, issuing layered invoices without documented business justification.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--649a448c-ee5f-40bc-8a9a-c7308a529810,x-amltrix-indicator,IND00132,Chargeback ratios consistently hovering just below scrutiny thresholds set by card networks or acquirers.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--402eaff4-8fc5-4f9b-abe9-cfd418a47e3b,x-amltrix-indicator,IND00130,"Transactions structured across multiple jurisdictions where AML and customs enforcement standards differ significantly, resulting in inconsistent oversight of the same shipment.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--50b98bed-b0b6-4ae9-8a92-24cd33d97c1c,x-amltrix-indicator,IND00131,"Use of complex token transfer chains, including intermediary wallets and mixing services, to fragment and conceal fund trails.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--18a2f9de-1ced-49ac-804f-6c18eb0bab66,x-amltrix-indicator,IND00133,"Evidence of overlapping ownership or control between the merchant and the disputing customer, suggesting possible collusion in fraudulent chargebacks.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--74c0546c-c1a9-4e33-b2e6-2b7dafdafb6e,x-amltrix-indicator,IND00134,Sudden and significant purchase of a controlling stake in a bank by an individual or entity lacking a traditional history in banking or financial services.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--53dd1ea6-3978-442c-8972-e2d410941c36,x-amltrix-indicator,IND00135,Newly appointed board members or executives with documented connections to high-risk jurisdictions or industries known for money laundering.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--752f1312-2e66-48b0-a39b-927136ca8c21,x-amltrix-indicator,IND00136,Frequent changes in senior management or board members shortly after the acquisition of a controlling interest in the bank.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--3f35b116-1537-4136-bc81-717a26d8c40a,x-amltrix-indicator,IND00137,Newly appointed key personnel display insufficient banking experience or professional qualifications for their roles.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--84f1962d-34eb-46c9-9636-78e51eb58c97,x-amltrix-indicator,IND00138,Large sums of cash used to purchase casino chips that are quickly redeemed for checks or negotiable instruments with minimal or no gaming activity.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--0c2eab9a-da4f-446d-b494-788c500714dd,x-amltrix-indicator,IND00139,Repeated requests to conduct transactions using physical bearer instruments while refusing to provide or update beneficial ownership details.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--f3a5257f-aafa-435f-a82a-8c1a62bcf8d5,x-amltrix-indicator,IND00151,"Minimal or missing documentation regarding credit extensions, debt collections, or large VIP transactions, undermining due diligence.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--1d10cca2-863d-4187-92c0-9c5dd67c0f48,x-amltrix-indicator,IND00140,"Engagement with intermediary agents or offshore entities specialized in bearer or other anonymous instruments, lacking verifiable ownership details.",,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
x-amltrix-indicator--da2bd2ce-28d3-44c5-a73c-406bb4f5649c,x-amltrix-indicator,IND00141,Customer uses different passports or multiple national identification documents when opening bank accounts or registering business entities in separate jurisdictions.,,2025-04-08T07:48:45.674760+00:00,2025-04-08T07:48:45.674760+00:00,2.1,False,,,,,
